ID,Name,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,ParentMaritalStatus,PracticeSport,IsFirstChild,NrSiblings,TransportMeans,WklyStudyHours,MathScore,ReadingScore,WritingScore,ExamDate
0,Pauline Cobb,female,,bachelor's degree,standard,none,married,regularly,yes,3,school_bus,< 5,71,71,74,6/14/2023
1,Diane Oneal,female,group C,some college,standard,,married,sometimes,yes,0,,5 - 10,69,90,88,6/14/2023
2,Tia Thomas,female,group B,master's degree,standard,none,single,sometimes,yes,4,school_bus,< 5,87,93,91,6/21/2023
3,Shania Richardson,male,group A,associate's degree,free/reduced,none,married,never,no,1,,5 - 10,45,56,42,6/24/2023
4,Zachary Webb,male,group C,some college,standard,none,married,sometimes,yes,0,school_bus,5 - 10,76,78,75,6/28/2023
5,Todd Slater,female,group B,associate's degree,standard,none,married,regularly,yes,1,school_bus,5 - 10,73,84,79,6/5/2023
6,Betsy Trujillo,female,group B,some college,standard,completed,widowed,never,no,1,private,5 - 10,85,93,89,6/18/2023
7,Mohammad Holt,male,group B,some college,free/reduced,none,married,sometimes,yes,1,private,> 10,41,43,39,6/30/2023
8,Kira Richard,male,group D,high school,free/reduced,completed,single,sometimes,no,3,private,> 10,65,64,68,6/4/2023
9,Tina Strickland,female,group B,high school,free/reduced,none,married,regularly,yes,,private,< 5,37,59,50,6/18/2023
10,Lewis Gibson,male,group C,associate's degree,standard,none,,sometimes,yes,1,private,5 - 10,58,54,52,6/24/2023
11,Hanna Atkinson,male,group D,associate's degree,standard,none,divorced,sometimes,yes,1,school_bus,5 - 10,40,52,43,6/17/2023
12,Hayden Briggs,female,group B,high school,standard,none,married,regularly,no,1,private,5 - 10,66,82,74,6/13/2023
13,Luis Hall,male,group A,some college,standard,completed,single,sometimes,yes,1,private,> 10,80,73,71,6/28/2023
14,Shauna Clements,female,group A,master's degree,standard,none,divorced,sometimes,yes,2,private,< 5,48,53,58,6/12/2023
15,Eve Goodman,female,group C,some high school,standard,none,married,sometimes,yes,0,private,,69,75,78,6/26/2023
16,Candice Perez,male,group C,high school,standard,,married,sometimes,yes,0,school_bus,5 - 10,88,89,86,6/12/2023
17,Taha Bender,female,group B,some high school,free/reduced,none,divorced,sometimes,yes,1,school_bus,5 - 10,18,32,28,6/6/2023
18,Sufyaan Mckay,male,group C,master's degree,free/reduced,completed,single,sometimes,no,1,private,5 - 10,46,42,47,6/28/2023
19,Meghan Hines,female,group C,associate's degree,free/reduced,none,married,never,yes,3,private,< 5,50,56,58,6/6/2023
20,Stacey Pope,male,group D,high school,standard,none,married,sometimes,yes,5,school_bus,5 - 10,66,69,63,6/12/2023
21,Eryn Hardy,female,group B,some college,free/reduced,completed,married,sometimes,no,2,school_bus,5 - 10,65,75,70,6/4/2023
22,Stephanie Douglas,male,group D,,standard,none,married,never,yes,5,,5 - 10,42,53,51,6/26/2023
23,Mila Reyes,female,group C,some high school,standard,none,divorced,never,no,3,,5 - 10,66,71,71,6/28/2023
24,Harriett Ware,male,group D,,free/reduced,completed,married,sometimes,yes,2,school_bus,5 - 10,74,71,80,6/11/2023
25,Cindy Harrell,male,group A,master's degree,free/reduced,none,married,regularly,yes,1,school_bus,5 - 10,75,76,76,6/2/2023
26,Alessandro Young,male,group B,some college,standard,none,married,sometimes,yes,5,school_bus,< 5,66,53,53,6/11/2023
27,Sam French,female,group C,bachelor's degree,standard,none,married,sometimes,yes,4,school_bus,> 10,69,70,76,6/3/2023
28,Kian Dotson,male,group C,high school,standard,none,married,sometimes,no,1,private,5 - 10,70,70,65,6/21/2023
30,Tommy Vang,female,group D,some college,standard,none,single,sometimes,yes,0,private,< 5,66,72,72,6/26/2023
31,Annalise Rojas,female,group B,some college,standard,none,single,sometimes,yes,5,,5 - 10,63,65,61,6/5/2023
32,Lucas Whitehead,female,group E,master's degree,free/reduced,none,divorced,sometimes,yes,1,school_bus,5 - 10,56,73,66,6/7/2023
33,Catrin Stevenson,male,,some college,standard,none,married,sometimes,no,2,private,5 - 10,40,42,38,6/15/2023
34,Marvin Dale,male,group E,some college,standard,none,divorced,sometimes,yes,0,school_bus,,97,87,82,6/1/2023
35,Blanche Guzman,male,group E,associate's degree,standard,completed,single,sometimes,no,,school_bus,5 - 10,81,81,79,6/18/2023
36,Elisa Bruce,female,group D,associate's degree,standard,none,married,regularly,no,2,private,5 - 10,76,82,85,6/29/2023
37,Flynn Day,female,group D,some high school,free/reduced,none,married,regularly,yes,1,private,5 - 10,51,64,60,6/21/2023
38,Farrah Kirby,female,group D,associate's degree,free/reduced,completed,married,regularly,no,1,school_bus,5 - 10,77,91,90,6/18/2023
39,Alyssia Dickson,male,group B,associate's degree,free/reduced,none,single,regularly,yes,5,school_bus,5 - 10,58,56,58,6/17/2023
40,Kitty Hart,male,group C,associate's degree,free/reduced,none,married,never,yes,0,school_bus,5 - 10,53,60,52,6/28/2023
41,Remi Pearce,female,group C,associate's degree,standard,none,divorced,regularly,no,1,,5 - 10,59,74,69,6/3/2023
43,Tyrone Shepard,male,group B,some college,free/reduced,,married,regularly,yes,3,school_bus,5 - 10,60,65,67,6/26/2023
44,Eesa Shepherd,female,group E,associate's degree,free/reduced,none,married,sometimes,yes,5,school_bus,< 5,48,55,52,6/11/2023
45,Margaret Hensley,male,group B,associate's degree,standard,none,single,sometimes,yes,3,school_bus,< 5,63,53,55,6/26/2023
47,Timothy Short,female,group C,high school,standard,none,married,regularly,yes,,private,5 - 10,67,72,77,6/8/2023
49,Hassan Watts,male,group C,high school,standard,completed,married,sometimes,,3,,5 - 10,82,84,82,6/10/2023
50,Hannah Jacobson,male,group E,some college,standard,none,married,,no,3,school_bus,> 10,54,55,48,6/6/2023
51,Roy Ali,male,,associate's degree,free/reduced,completed,married,regularly,no,2,private,< 5,76,68,68,6/10/2023
52,Daisy Herrera,male,group C,some college,standard,none,divorced,regularly,yes,3,school_bus,> 10,56,45,43,6/19/2023
53,Miranda Burgess,male,group D,high school,standard,none,single,sometimes,yes,2,school_bus,5 - 10,88,78,75,6/14/2023
54,Lucia Allen,female,,some high school,free/reduced,completed,married,regularly,yes,,private,> 10,75,86,90,6/18/2023
55,Talha Mayer,female,group C,high school,free/reduced,none,divorced,sometimes,yes,2,private,5 - 10,33,41,43,6/3/2023
56,Robyn Lucas,female,group E,associate's degree,standard,completed,married,sometimes,yes,3,school_bus,> 10,84,86,87,6/25/2023
57,Moses Gamble,male,group D,associate's degree,standard,none,single,sometimes,no,2,private,5 - 10,52,55,49,6/13/2023
58,Juanita Melendez,male,group D,,standard,completed,married,regularly,no,1,private,> 10,61,60,60,6/17/2023
59,Tommy-Lee Schultz,female,group C,some high school,free/reduced,none,single,regularly,yes,3,school_bus,> 10,0,17,10,6/18/2023
61,Iris Castro,male,group A,some high school,free/reduced,none,married,sometimes,yes,,school_bus,5 - 10,39,39,34,6/5/2023
62,Arabella John,male,group A,associate's degree,free/reduced,none,married,sometimes,yes,5,private,5 - 10,62,61,55,6/23/2023
64,Roisin David,female,group D,some high school,standard,none,married,sometimes,yes,0,school_bus,5 - 10,59,58,59,6/29/2023
65,Hasnain Erickson,male,group B,some high school,standard,none,married,never,yes,1,private,< 5,63,62,58,6/16/2023
66,Idris Adkins,male,group D,some high school,free/reduced,none,married,sometimes,yes,4,school_bus,5 - 10,45,37,37,6/20/2023
67,Jose Sawyer,female,group C,some college,standard,none,married,regularly,no,3,school_bus,5 - 10,61,73,75,6/19/2023
68,Peter Cotton,male,group B,associate's degree,free/reduced,none,divorced,regularly,no,3,school_bus,,62,58,57,6/23/2023
69,Finnian Austin,female,group C,associate's degree,standard,none,single,sometimes,yes,3,school_bus,5 - 10,39,64,57,6/1/2023
71,Minnie Beck,male,group D,some college,standard,completed,divorced,sometimes,yes,3,private,> 10,64,55,64,6/10/2023
72,Pablo Reese,female,group A,associate's degree,free/reduced,none,single,regularly,yes,1,private,5 - 10,42,51,49,6/27/2023
73,Carl Whitaker,male,group C,some high school,free/reduced,none,divorced,never,yes,3,school_bus,5 - 10,59,56,54,6/6/2023
74,Rosalie Mccarty,male,group C,some high school,standard,,married,sometimes,yes,2,private,< 5,47,48,40,6/30/2023
75,Hollie Bright,male,group B,associate's degree,free/reduced,none,divorced,sometimes,no,,school_bus,5 - 10,44,41,38,6/26/2023
76,Joao Finch,male,group E,some high school,standard,none,,sometimes,no,5,school_bus,5 - 10,28,25,21,6/7/2023
77,Ada Booker,male,group A,,standard,completed,,regularly,yes,,,5 - 10,82,79,83,6/11/2023
78,Lina Alvarez,female,group D,some high school,standard,completed,divorced,sometimes,yes,2,school_bus,> 10,62,75,73,6/24/2023
79,Victor Rose,female,group E,master's degree,standard,none,divorced,never,yes,1,school_bus,5 - 10,60,68,68,6/6/2023
80,Marilyn Mathis,female,group B,associate's degree,standard,none,married,regularly,yes,0,private,> 10,49,50,52,6/12/2023
81,Mikayla Hartman,male,group B,high school,free/reduced,none,married,sometimes,yes,0,private,,49,45,45,6/20/2023
82,Lola Becker,male,group A,some college,free/reduced,completed,married,sometimes,no,,school_bus,5 - 10,50,47,54,6/23/2023
83,Terry Schwartz,male,group E,associate's degree,standard,none,married,regularly,yes,0,private,5 - 10,74,64,64,6/17/2023
84,Francis Pugh,male,group D,high school,free/reduced,none,married,never,,3,private,5 - 10,40,38,33,6/24/2023
85,Malachi Little,female,group C,some college,standard,none,divorced,sometimes,yes,0,private,5 - 10,73,80,82,6/2/2023
86,Maria Parks,female,group C,some college,free/reduced,none,married,sometimes,yes,,school_bus,< 5,73,81,86,6/19/2023
87,Saira Frazier,female,group D,associate's degree,standard,none,single,sometimes,yes,0,private,5 - 10,71,71,74,6/17/2023
88,Khadijah Frank,female,group A,some college,standard,none,divorced,regularly,yes,3,school_bus,< 5,57,69,67,6/8/2023
89,Rosie Hopkins,female,group D,some high school,standard,none,single,sometimes,yes,,private,> 10,75,87,83,6/11/2023
91,Clyde Bond,male,group C,high school,free/reduced,none,divorced,regularly,no,4,,5 - 10,27,34,36,6/3/2023
92,Huw Coffey,male,group C,high school,standard,none,divorced,sometimes,no,1,,< 5,68,77,69,6/6/2023
93,Sienna Dickerson,male,group C,associate's degree,free/reduced,completed,married,regularly,no,3,private,> 10,45,46,52,6/23/2023
94,Mabel Sears,female,group B,some college,standard,none,married,regularly,yes,4,private,5 - 10,81,87,94,6/12/2023
96,Anoushka Moreno,male,group B,some high school,standard,completed,married,regularly,yes,5,school_bus,5 - 10,63,65,61,6/7/2023
97,Helen Flynn,female,,some college,standard,completed,married,never,yes,0,school_bus,< 5,59,69,66,6/9/2023
98,Sulaiman Lowery,female,group D,some college,free/reduced,none,single,regularly,yes,2,,> 10,61,69,64,6/2/2023
99,Safiyyah Sandoval,female,group D,bachelor's degree,standard,none,married,regularly,yes,3,school_bus,< 5,64,66,62,6/24/2023
100,Ioan Brennan,male,group B,some college,standard,none,married,sometimes,no,7,school_bus,5 - 10,79,67,67,6/15/2023
101,Malachy Buchanan,male,group D,bachelor's degree,standard,completed,single,sometimes,no,1,private,5 - 10,68,74,74,6/22/2023
102,Catherine Holmes,female,group D,associate's degree,standard,none,married,regularly,yes,3,school_bus,5 - 10,87,92,91,6/20/2023
103,Garfield Fletcher,male,group B,high school,standard,completed,married,regularly,no,3,school_bus,5 - 10,61,44,48,6/7/2023
104,Kezia Mata,male,,some college,standard,completed,married,regularly,yes,1,school_bus,> 10,100,88,94,6/2/2023
105,Kaleb Page,female,group C,some college,standard,none,married,sometimes,yes,0,school_bus,5 - 10,58,67,72,6/30/2023
106,Woody Bernard,female,group D,master's degree,standard,none,married,sometimes,no,3,private,5 - 10,87,100,100,6/9/2023
107,Madiha Best,male,group E,,standard,completed,single,sometimes,yes,0,school_bus,5 - 10,66,63,64,6/19/2023
108,Magnus Duffy,female,group B,associate's degree,free/reduced,none,married,sometimes,yes,2,school_bus,5 - 10,52,76,70,6/27/2023
109,Anton Lara,female,group B,some high school,standard,none,single,regularly,no,3,school_bus,5 - 10,72,64,73,6/18/2023
110,Briony Mcneil,female,group D,associate's degree,free/reduced,completed,single,sometimes,yes,4,school_bus,> 10,79,90,99,6/6/2023
111,Haseeb Rios,male,group C,high school,standard,none,single,regularly,no,6,,5 - 10,63,55,50,6/19/2023
112,Giovanni Harvey,male,group A,associate's degree,standard,none,married,sometimes,yes,0,school_bus,5 - 10,54,53,47,6/17/2023
113,Humza O'Quinn,female,group D,some college,standard,none,married,never,yes,1,school_bus,< 5,47,56,51,6/28/2023
114,Juanita Cardenas,female,group E,bachelor's degree,standard,completed,married,regularly,yes,3,school_bus,< 5,98,99,100,6/21/2023
115,Hazel Kennedy,male,group C,high school,standard,none,married,sometimes,yes,4,private,5 - 10,84,77,74,6/21/2023
116,Arjun David,female,group B,bachelor's degree,free/reduced,none,single,never,no,1,school_bus,5 - 10,72,83,79,6/11/2023
117,Katy Gaines,female,group D,bachelor's degree,standard,none,married,never,no,2,private,5 - 10,75,80,77,6/6/2023
118,Eleanor Winter,female,group D,some high school,standard,none,single,regularly,yes,0,private,> 10,54,64,63,6/1/2023
119,Anaya Frazier,female,group C,some college,standard,none,divorced,sometimes,no,3,school_bus,5 - 10,55,69,65,6/1/2023
120,Shanice Roman,female,group C,bachelor's degree,standard,completed,married,never,yes,1,school_bus,5 - 10,76,90,86,6/28/2023
121,Lilli Navarro,male,group B,associate's degree,standard,completed,married,sometimes,yes,3,school_bus,< 5,88,87,90,6/29/2023
122,Savannah Barnett,female,group C,some college,standard,completed,single,regularly,yes,1,,5 - 10,90,94,95,6/18/2023
123,Soraya Winters,male,group D,high school,free/reduced,none,married,sometimes,no,3,private,,63,57,56,6/22/2023
124,Keiran Cook,male,group E,some college,standard,none,single,regularly,no,3,school_bus,< 5,82,79,73,6/7/2023
125,Miah Heath,female,group B,high school,standard,none,single,never,yes,2,school_bus,> 10,86,94,85,6/16/2023
126,Sallie Haley,male,group B,,standard,none,married,,no,3,private,5 - 10,72,68,67,6/13/2023
127,Isabel Munoz,male,group D,some college,standard,,married,regularly,no,3,school_bus,< 5,64,76,74,6/29/2023
128,Jonas Byrd,male,group D,master's degree,standard,none,single,never,yes,2,private,< 5,77,81,72,6/14/2023
129,Erika Wiggins,female,group A,bachelor's degree,standard,none,,regularly,yes,0,school_bus,5 - 10,52,49,52,6/17/2023
130,Haroon Rose,male,group D,master's degree,standard,none,single,sometimes,no,1,school_bus,< 5,87,84,82,6/22/2023
131,Jacqueline Whitehead,male,group C,some high school,free/reduced,completed,single,regularly,yes,1,private,< 5,52,36,40,6/5/2023
132,Laurence Walton,male,,some college,free/reduced,completed,married,regularly,yes,2,school_bus,5 - 10,89,75,71,6/19/2023
133,Mackenzie Payne,female,,some college,standard,completed,married,never,no,6,,< 5,70,78,80,6/10/2023
134,Osian Mcguire,male,group D,bachelor's degree,free/reduced,completed,married,sometimes,yes,1,private,> 10,76,80,76,6/7/2023
135,Husna Contreras,male,group C,bachelor's degree,standard,none,married,sometimes,yes,1,,< 5,56,54,47,6/14/2023
136,Cohen Aguilar,male,group B,some high school,standard,completed,divorced,sometimes,yes,1,private,5 - 10,51,54,41,6/3/2023
137,Rachael Terrell,male,group E,high school,standard,none,divorced,sometimes,yes,0,school_bus,< 5,67,54,54,6/14/2023
138,Evie Sullivan,female,group C,associate's degree,standard,,married,sometimes,yes,1,private,5 - 10,59,66,67,6/27/2023
139,Bernard Carney,male,group D,some college,standard,completed,married,sometimes,yes,0,private,> 10,73,61,70,6/25/2023
140,Lowri Valencia,female,group D,some high school,standard,none,married,sometimes,no,1,school_bus,5 - 10,76,72,71,6/13/2023
141,Jennifer Alexander,female,group C,some college,free/reduced,none,married,regularly,no,2,private,5 - 10,60,62,65,7/1/2023
142,Bushra Livingston,female,group E,some college,free/reduced,completed,single,regularly,,1,private,< 5,41,54,54,6/2/2023
143,Erica Holman,male,group A,high school,standard,none,single,sometimes,no,1,school_bus,5 - 10,57,43,47,6/9/2023
144,Siobhan Hartman,male,group D,some college,standard,none,divorced,sometimes,yes,3,private,> 10,90,74,79,6/30/2023
145,Tiago Reynolds,female,group C,some college,free/reduced,none,single,regularly,yes,1,school_bus,< 5,21,38,33,6/18/2023
148,Phillip Allison,female,group D,bachelor's degree,standard,completed,married,sometimes,yes,1,private,< 5,65,73,79,6/2/2023
149,Saira Marshall,male,group E,associate's degree,free/reduced,completed,married,regularly,no,3,private,5 - 10,100,100,95,6/24/2023
150,Zaki Morgan,male,group A,some high school,standard,completed,married,sometimes,no,2,private,5 - 10,62,67,69,6/11/2023
152,Amirah Wyatt,female,group B,associate's degree,standard,completed,single,sometimes,yes,2,school_bus,< 5,57,68,64,6/2/2023
153,Oisin Mendez,male,group D,bachelor's degree,standard,none,married,sometimes,no,1,,5 - 10,54,49,47,6/8/2023
154,Abdur Mcclain,male,group D,some high school,standard,none,single,never,no,2,,< 5,58,65,58,6/27/2023
155,Ruqayyah Ford,female,group C,some college,standard,completed,married,regularly,yes,3,school_bus,< 5,69,88,88,6/28/2023
156,Tyler Nunez,female,group E,high school,free/reduced,completed,married,regularly,yes,1,school_bus,5 - 10,67,75,79,6/6/2023
157,Rosalind O'Sullivan,male,group B,,free/reduced,none,,sometimes,yes,2,school_bus,< 5,58,59,58,6/20/2023
158,Richie Saunders,female,group B,associate's degree,standard,,divorced,regularly,yes,2,private,5 - 10,62,87,89,6/15/2023
159,Caitlin Kelly,male,group D,associate's degree,free/reduced,none,married,regularly,no,3,school_bus,> 10,70,63,66,6/25/2023
160,Joe Merritt,male,group B,associate's degree,free/reduced,completed,single,sometimes,yes,2,private,5 - 10,82,78,74,6/23/2023
161,Jonathan Edwards,female,group E,some college,free/reduced,completed,married,sometimes,yes,3,school_bus,5 - 10,75,88,85,6/5/2023
162,Megan Beltran,male,group B,master's degree,free/reduced,none,single,never,no,2,school_bus,5 - 10,48,53,52,6/21/2023
163,Wayne Friedman,male,group C,high school,standard,none,divorced,sometimes,yes,1,school_bus,5 - 10,52,53,49,6/16/2023
164,Lawson Roth,female,group E,master's degree,standard,none,married,never,yes,3,private,< 5,76,89,86,6/24/2023
165,Jac Richardson,female,group C,bachelor's degree,standard,completed,married,sometimes,yes,0,school_bus,5 - 10,96,100,100,6/18/2023
166,Annie Larson,male,group C,high school,free/reduced,completed,single,sometimes,yes,5,private,5 - 10,53,51,51,6/20/2023
167,Lorenzo Roberson,female,group B,master's degree,free/reduced,completed,married,regularly,no,1,private,> 10,62,79,83,6/30/2023
168,Nikita Gomez,female,group B,high school,standard,completed,married,regularly,yes,2,private,5 - 10,70,84,79,7/1/2023
170,Julius Dennis,male,group A,high school,standard,completed,divorced,regularly,yes,5,school_bus,> 10,76,75,77,6/12/2023
171,Asiya Wolf,male,group E,some high school,standard,none,married,sometimes,no,3,school_bus,< 5,91,86,76,6/20/2023
172,Faris Colon,female,group D,some college,standard,none,single,never,yes,3,school_bus,5 - 10,76,84,78,6/18/2023
173,Cerys Lynch,female,group C,associate's degree,standard,none,married,sometimes,yes,2,school_bus,5 - 10,63,67,70,6/14/2023
174,Phoebe Hamilton,female,group C,bachelor's degree,free/reduced,completed,married,sometimes,no,1,school_bus,< 5,41,50,52,6/15/2023
175,Elisha Potts,female,group C,master's degree,standard,completed,divorced,sometimes,yes,1,school_bus,5 - 10,81,92,89,6/13/2023
176,Jamie King,female,group B,high school,free/reduced,completed,married,sometimes,no,2,school_bus,< 5,44,53,56,6/21/2023
177,Moshe Palmer,female,group C,associate's degree,standard,completed,married,regularly,yes,,school_bus,< 5,70,76,77,6/17/2023
178,Jak Lynn,female,group B,master's degree,free/reduced,completed,divorced,regularly,yes,2,school_bus,5 - 10,54,72,65,6/15/2023
179,Celeste Chambers,female,group D,some high school,standard,completed,divorced,regularly,yes,0,school_bus,5 - 10,99,100,100,6/29/2023
180,Ava Hickman,male,group C,master's degree,free/reduced,completed,single,sometimes,yes,2,private,< 5,60,68,75,6/20/2023
181,Cynthia Kidd,female,group C,some college,free/reduced,none,single,sometimes,yes,1,private,5 - 10,46,64,66,6/12/2023
182,Ishaan White,female,group E,high school,standard,none,married,sometimes,yes,3,private,,50,50,47,6/13/2023
183,Blanche Berry,female,group D,associate's degree,standard,none,single,sometimes,no,,private,< 5,63,67,68,6/17/2023
185,Julia Boone,male,group C,associate's degree,free/reduced,completed,married,never,yes,5,private,< 5,61,65,62,6/12/2023
186,Alissa Miranda,male,group E,high school,standard,none,married,never,yes,1,school_bus,< 5,75,73,62,6/6/2023
187,Milo Nicholson,male,group D,some high school,standard,completed,married,sometimes,no,4,private,5 - 10,62,66,68,6/18/2023
188,Aurora Douglas,male,group B,some high school,free/reduced,none,married,regularly,no,3,school_bus,< 5,47,51,45,6/4/2023
189,Max Levine,female,group C,bachelor's degree,standard,none,single,sometimes,yes,1,school_bus,< 5,74,86,85,6/18/2023
190,Huda Francis,female,group E,associate's degree,standard,none,married,sometimes,yes,2,school_bus,5 - 10,66,65,69,6/10/2023
191,Tyrell Hampton,male,group D,some college,standard,completed,married,sometimes,no,2,school_bus,< 5,73,81,77,6/2/2023
192,Jamal Oconnell,female,group B,some high school,standard,none,single,sometimes,no,3,private,,62,64,66,6/30/2023
193,Christopher Shaw,male,group D,some college,standard,completed,married,regularly,yes,4,,,79,62,63,6/11/2023
194,Saarah Santiago,female,group C,master's degree,standard,completed,,regularly,yes,1,school_bus,< 5,69,85,87,6/2/2023
195,Anas Benson,male,group D,associate's degree,standard,none,married,regularly,no,4,school_bus,< 5,60,54,52,6/3/2023
196,Matilda Robbins,male,group C,,free/reduced,completed,married,never,yes,1,school_bus,5 - 10,57,67,63,6/29/2023
197,Sulaiman Villegas,male,group E,high school,free/reduced,none,married,,no,7,private,> 10,56,56,52,6/9/2023
198,Madeline Slater,female,group B,some college,free/reduced,none,widowed,regularly,yes,3,,> 10,47,54,57,6/30/2023
199,Cayden Hess,female,group B,bachelor's degree,free/reduced,,married,regularly,yes,3,private,5 - 10,80,80,77,6/3/2023
200,Blake Petty,female,group C,associate's degree,standard,completed,single,regularly,no,1,private,< 5,66,83,86,6/13/2023